# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1413393899.105450630187988,0.00374,0.00007,0.00030,0.00000,0.00000,0.00100,0.00511
1413393899.155426025390625,0.00366,0.00008,0.00044,0.00000,0.00000,0.00120,0.00539
1413393899.205426454544067,0.00309,0.00007,0.00029,0.00000,0.00000,0.00100,0.00446
1413393899.255517482757568,0.00338,0.00007,0.00025,0.00000,0.00017,0.00097,0.00485
1413393899.305522680282593,0.00292,0.00006,0.00028,0.00002,0.00000,0.00096,0.00425
1413393899.355513811111450,0.00311,0.00007,0.00053,0.00003,0.00000,0.00106,0.00480
1413393899.405517816543579,0.00426,0.00007,0.00024,0.00000,0.00000,0.00098,0.00554
1413393899.455526828765869,0.00350,0.00008,0.00026,0.00000,0.00000,0.00115,0.00499
1413393899.505527496337891,0.00364,0.00007,0.00025,0.00000,0.00000,0.00097,0.00493
1413393899.555527448654175,0.00304,0.00006,0.00016,0.00000,0.00000,0.00090,0.00416
1413393899.605527639389038,0.00324,0.00007,0.00020,0.00000,0.00000,0.00103,0.00454
1413393899.655527591705322,0.00319,0.00007,0.00013,0.00000,0.00000,0.00101,0.00440
1413393899.705523490905762,0.00390,0.00006,0.00035,0.00000,0.00000,0.00095,0.00527
1413393899.755523443222046,0.00407,0.00006,0.00015,0.00000,0.00000,0.00097,0.00526
1413393899.805521488189697,0.00427,0.00008,0.00025,0.00000,0.00000,0.00115,0.00575
1413393899.855530261993408,0.00443,0.00007,0.00025,0.00000,0.00000,0.00102,0.00577
1413393899.905530214309692,0.00430,0.00007,0.00020,0.00000,0.00000,0.00117,0.00575
1413393899.955530166625977,0.00541,0.00007,0.00017,0.00000,0.00000,0.00106,0.00672
1413393900.005537033081055,0.00551,0.00008,0.00030,0.00000,0.00000,0.00120,0.00709
1413393900.055536985397339,0.00326,0.00007,0.00024,0.00000,0.00000,0.00098,0.00455
1413393900.105568408966064,0.00318,0.00006,0.00027,0.00000,0.00000,0.00097,0.00449
1413393900.155568838119507,0.00288,0.00007,0.00024,0.00000,0.00000,0.00096,0.00415
1413393900.205570936203003,0.00357,0.00008,0.00032,0.00000,0.00000,0.00118,0.00515
1413393900.255603313446045,0.00419,0.00007,0.00045,0.00000,0.00000,0.00098,0.00568
1413393900.305631875991821,0.00323,0.00008,0.00035,0.00000,0.00000,0.00112,0.00477
1413393900.355631589889526,0.00376,0.00007,0.00041,0.00000,0.00000,0.00104,0.00528
1413393900.405627965927124,0.00384,0.00006,0.00039,0.00000,0.00000,0.00102,0.00532
1413393900.455644607543945,0.00322,0.00008,0.00037,0.00000,0.00000,0.00119,0.00486
1413393900.505651950836182,0.00303,0.00007,0.00043,0.00000,0.00000,0.00101,0.00453
1413393900.555647850036621,0.00402,0.00006,0.00044,0.00000,0.00000,0.00093,0.00545
1413393900.605650901794434,0.00247,0.00008,0.00035,0.00000,0.00000,0.00112,0.00401
1413393900.655652523040771,0.00206,0.00007,0.00026,0.00000,0.00000,0.00091,0.00330
1413393900.705654382705688,0.00267,0.00007,0.00021,0.00000,0.00000,0.00092,0.00387
