# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403715293.261708974838257,0.00498,0.00010,0.00068,0.00014,0.00045,0.00194,0.00829
1403715293.311721086502075,0.00503,0.00009,0.00074,0.00015,0.00039,0.00122,0.00763
1403715293.361724138259888,0.00450,0.00008,0.00102,0.00012,0.00037,0.00102,0.00711
1403715293.411726951599121,0.00468,0.00011,0.00108,0.00015,0.00021,0.00201,0.00824
1403715293.461730718612671,0.00541,0.00016,0.00114,0.00019,0.00081,0.00181,0.00952
1403715293.511739492416382,0.00462,0.00015,0.00078,0.00019,0.00000,0.00123,0.00696
1403715293.561739206314087,0.00433,0.00008,0.00053,0.00017,0.00043,0.00108,0.00662
1403715293.611748933792114,0.00504,0.00015,0.00131,0.00016,0.00000,0.00142,0.00808
1403715293.661753177642822,0.00475,0.00012,0.00091,0.00012,0.00020,0.00169,0.00778
1403715293.711757183074951,0.00564,0.00008,0.00050,0.00011,0.00042,0.00121,0.00796
1403715293.761765003204346,0.00453,0.00008,0.00131,0.00014,0.00020,0.00111,0.00738
1403715293.811759471893311,0.00479,0.00011,0.00081,0.00016,0.00021,0.00141,0.00749
1403715293.861756563186646,0.00531,0.00010,0.00096,0.00017,0.00076,0.00174,0.00906
1403715293.911745786666870,0.00457,0.00008,0.00102,0.00023,0.00058,0.00109,0.00756
1403715293.961733579635620,0.00439,0.00009,0.00076,0.00024,0.00042,0.00122,0.00711
1403715294.011722803115845,0.00551,0.00012,0.00133,0.00023,0.00102,0.00203,0.01023
1403715294.061709642410278,0.00500,0.00010,0.00063,0.00023,0.00060,0.00117,0.00773
1403715294.111690282821655,0.00421,0.00008,0.00111,0.00018,0.00076,0.00104,0.00739
