# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403638537.324701309204102,0.00410,0.00011,0.00026,0.00000,0.00005,0.00123,0.00576
1403638537.374701261520386,0.00413,0.00014,0.00041,0.00000,0.00014,0.00221,0.00704
1403638537.424701213836670,0.00388,0.00008,0.00021,0.00000,0.00006,0.00102,0.00525
1403638537.474701166152954,0.00370,0.00007,0.00019,0.00000,0.00008,0.00095,0.00498
1403638537.524701118469238,0.00361,0.00008,0.00021,0.00000,0.00010,0.00134,0.00535
1403638537.574701309204102,0.00467,0.00011,0.00025,0.00000,0.00009,0.00130,0.00643
1403638537.624701261520386,0.00398,0.00013,0.00030,0.00000,0.00008,0.00183,0.00631
1403638537.674701213836670,0.00409,0.00008,0.00022,0.00000,0.00005,0.00105,0.00549
1403638537.724701166152954,0.00346,0.00008,0.00018,0.00000,0.00004,0.00106,0.00482
1403638537.774701118469238,0.00406,0.00014,0.00036,0.00000,0.00017,0.00120,0.00592
1403638537.824701309204102,0.00415,0.00018,0.00045,0.00000,0.00009,0.00142,0.00630
1403638537.874701261520386,0.00517,0.00011,0.00026,0.00000,0.00006,0.00147,0.00706
1403638537.924701213836670,0.00368,0.00008,0.00018,0.00000,0.00007,0.00103,0.00505
1403638537.974701166152954,0.00371,0.00007,0.00021,0.00000,0.00010,0.00118,0.00527
1403638538.024701118469238,0.00504,0.00009,0.00021,0.00000,0.00005,0.00125,0.00664
1403638538.074701309204102,0.00404,0.00011,0.00029,0.00000,0.00007,0.00115,0.00565
1403638538.124701261520386,0.00406,0.00009,0.00023,0.00000,0.00010,0.00131,0.00580
1403638538.174701213836670,0.00374,0.00007,0.00021,0.00000,0.00008,0.00109,0.00519
